"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","396","Успешный логин курьера","tests","2025-11-09","passed","2025-11-09","TestCourierLogin","test_courier","",""
"","60379","Логин без пароля","tests","2025-11-09","skipped","2025-11-09","TestCourierLogin","test_courier","",""
"","8340","Получение списка заказов","tests","2025-11-09","passed","2025-11-09","TestOrdersList","test_orders","",""
"","391","Логин с неправильным паролем","tests","2025-11-09","passed","2025-11-09","TestCourierLogin","test_courier","",""
"","772","Создание заказа с разными цветами","tests","2025-11-09","passed","2025-11-09","TestOrderCreation","test_orders","",""
"","383","Создание курьера без логина","tests","2025-11-09","passed","2025-11-09","TestCourierCreation","test_courier","",""
"","370","Создание дубликата курьера","tests","2025-11-09","passed","2025-11-09","TestCourierCreation","test_courier","",""
"","367","Поиск станций метро","tests","2025-11-09","passed","2025-11-09","TestUtils","test_utils","",""
"","759","Создание заказа с разными цветами","tests","2025-11-09","passed","2025-11-09","TestOrderCreation","test_orders","",""
"","973","Логин несуществующего курьера","tests","2025-11-09","passed","2025-11-09","TestCourierLogin","test_courier","",""
"","367","Создание курьера без пароля","tests","2025-11-09","passed","2025-11-09","TestCourierCreation","test_courier","",""
"","2694","Успешное создание курьера","tests","2025-11-09","passed","2025-11-09","TestCourierCreation","test_courier","",""
"","757","Создание заказа с разными цветами","tests","2025-11-09","passed","2025-11-09","TestOrderCreation","test_orders","",""
"","373","Логин без логина","tests","2025-11-09","passed","2025-11-09","TestCourierLogin","test_courier","",""
"","379","Пинг сервера","tests","2025-11-09","passed","2025-11-09","TestUtils","test_utils","",""
"","765","Создание заказа с разными цветами","tests","2025-11-09","passed","2025-11-09","TestOrderCreation","test_orders","",""
